is_primary_source	url	domain	reason	category-infection_status	category-orevention_and_state_of_emergency_declaration	category-symptoms_medical_treatment_tests_and_other_medical_information	category-economics_and_welfare_policy	category-school_operation_and_online_classes	category-entertainment_and_sports	category-false_rumours
False	https://covid.saude.gov.br/	covid.saude.gov.br	The official site for coronavirus updates from the National Health Department, I can trust them to provide reliable information because they are run by government officials.	True	True	True	True	False	False	False
True	https://covid.saude.gov.br/	covid.saude.gov.br	Because this is the official goverment url	True	True	True	False	False	False	False
False	https://covid.saude.gov.br/	covid.saude.gov.br	Because this is the official goverment url	True	True	True	False	False	False	False
True	https://covid.saude.gov.br/	covid.saude.gov.br	I think this website is truster more realible than oter websites in Brazil	True	True	True	False	False	False	False
True	https://covid.saude.gov.br/	covid.saude.gov.br	This is the official website of the Brazilian federal government	True	False	False	False	False	False	False
True	https://covid.saude.gov.br/	covid.saude.gov.br	This is the federal government information website.	True	True	True	True	False	False	False
True	https://covid.saude.gov.br/	covid.saude.gov.br	This site is from the health ministery and brin information from all of the country. It has the infection status, information about prevention and symptoms	True	True	True	False	False	False	False
True	https://covid.saude.gov.br/	covid.saude.gov.br	This is the government official website.	True	True	True	False	False	False	False
True	https://covid.saude.gov.br/	covid.saude.gov.br	Government website	True	True	True	False	False	False	False
False	https://covid.saude.gov.br/	covid.saude.gov.br	government site	False	False	False	False	False	False	False
True	https://covid.saude.gov.br/	covid.saude.gov.br	This site is the goverment web site	True	False	False	False	False	False	False
True	https://covid.saude.gov.br/	covid.saude.gov.br	This is an official government website	True	False	False	False	False	False	True
False	https://covid.saude.gov.br/	covid.saude.gov.br	Because the data is verified by a consortium of press vehicles	True	False	False	False	False	False	False
True	https://covid.saude.gov.br/	covid.saude.gov.br	Este site é o site do governo.	True	True	False	False	False	False	False
True	https://covid.saude.gov.br/	covid.saude.gov.br	This site os the official government website.	True	True	True	False	False	False	False
False	https://covid.saude.gov.br/	covid.saude.gov.br	it is a government website.	True	True	True	False	False	False	False
True	https://covid.saude.gov.br/	covid.saude.gov.br	This is the official website for the Coronavirus pandemic by the Brazilian Health Ministry	True	True	True	False	False	False	False
True	https://covid.saude.gov.br/	covid.saude.gov.br	This is the official government website for the Covid-19 crisis.	True	True	True	False	False	False	False
True	https://covid.saude.gov.br/	covid.saude.gov.br	I TRUST THE PAGE BECAUSE IT'S DATA FROM THE MINISTRY OF HEALTH  	True	True	True	True	False	False	False
True	https://covid.saude.gov.br/	covid.saude.gov.br	Because it's a Google pBecause it is the official data of the Brazilian government.age.	True	True	False	False	False	False	False
True	https://covid.saude.gov.br/	covid.saude.gov.br	This site is the government website for the COVID, it's complete.	True	True	True	True	False	False	False
True	https://g1.globo.com/bemestar/coronavirus/	g1.globo.com	As it is a big page, I believe it has more reliable information.	True	True	True	True	True	True	True
False	https://g1.globo.com/bemestar/coronavirus/	g1.globo.com	This site is runned by the one of most trusted journalism	True	True	True	True	False	False	True
False	https://g1.globo.com/bemestar/coronavirus/	g1.globo.com	It is one of the larges papers in the country	True	True	False	True	True	False	False
False	https://g1.globo.com/bemestar/coronavirus/	g1.globo.com	it's a big network in brazil	True	True	True	True	False	False	True
False	https://g1.globo.com/bemestar/coronavirus/	g1.globo.com	This site is the one that most provides reliable data.	True	True	True	True	True	False	True
True	https://g1.globo.com/bemestar/coronavirus/	g1.globo.com	Ir provide complete and reliabe information on coronavirus status in my country. It is full of scientific information.	True	True	True	True	False	False	False
False	https://g1.globo.com/bemestar/coronavirus/	g1.globo.com	G1.com its owned by the one of the biggest communication group in Brazil and they delivery good quality of news and information.	True	True	True	True	True	False	True
True	https://g1.globo.com/bemestar/coronavirus/	g1.globo.com	It is the largest news portal in Brazil, reliable and handles several issues related to COVID	True	True	True	True	False	False	True
False	https://g1.globo.com/bemestar/coronavirus/	g1.globo.com	This is one of the largest news sites in Brazil.	True	True	True	False	True	True	True
False	https://g1.globo.com/bemestar/coronavirus/	g1.globo.com	I TRUST THE SITE BECAUSE IT IS THE ONE OF THE LARGEST TELEVISION SENDER IN BRAZIL	True	True	True	True	True	False	False
False	https://g1.globo.com/bemestar/coronavirus/	g1.globo.com	Because it's complete and free. The others are paid and we don't know if they provide all information we need.	True	True	True	True	True	True	True
True	https://coronavirus.saude.gov.br/	coronavirus.saude.gov.br	Brazilian ministry of health official site about COVID-19	True	True	True	False	False	False	True
True	https://coronavirus.saude.gov.br/	coronavirus.saude.gov.br	It is from the goverment	True	True	True	False	False	False	False
True	https://coronavirus.saude.gov.br/	coronavirus.saude.gov.br	It's from the brazilian governament	True	True	True	True	False	False	True
True	https://coronavirus.saude.gov.br/	coronavirus.saude.gov.br	It's a government website	True	True	True	False	False	False	False
False	https://coronavirus.saude.gov.br/	coronavirus.saude.gov.br	It is the government's portal on the disease, very complete and the most updated picture.	True	True	True	False	False	False	True
True	https://coronavirus.saude.gov.br/	coronavirus.saude.gov.br	As the disease is new, I believe that we have to monitor it first on the government official website.	True	True	True	False	False	False	True
True	https://coronavirus.saude.gov.br/	coronavirus.saude.gov.br	This website is official of the Ministry of Health for combat corona virus	True	True	True	False	False	False	True
True	https://coronavirus.saude.gov.br/	coronavirus.saude.gov.br	The data from the Brazilian Ministry of Health.	True	True	True	False	True	True	False
True	https://coronavirus.saude.gov.br/	coronavirus.saude.gov.br	Because is a government page.	True	True	True	True	True	True	True
False	https://g1.globo.com/	g1.globo.com	This site does fact checking and bring news and interviews with experts.	True	True	True	True	True	True	True
True	https://g1.globo.com/	g1.globo.com	It's the most famous news site, but it can be a bit biased.	True	True	True	True	True	True	True
False	https://g1.globo.com/	g1.globo.com	I think this URL is reporting more news than the government portal.	True	True	True	True	True	True	True
False	https://g1.globo.com/	g1.globo.com	Is the largest news channel of country.	True	True	True	True	True	True	False
False	https://g1.globo.com/	g1.globo.com	this is one of the biggest news agency in Brazil	True	True	False	True	True	True	True
True	https://www.usa.gov/coronavirus	www.usa.gov	I believe in the information on the pages, as they can occur clearly	True	True	True	True	False	True	False
False	https://coronavirus.jhu.edu/	coronavirus.jhu.edu	I believe in the information on the pages, as they can occur clearly	False	True	True	False	True	False	False
False	https://www.nytimes.com/news-event/coronavirus	www.nytimes.com	I believe in the information on the pages, as they can occur clearly	True	True	False	False	True	False	False
False	https://www.nytimes.com/news-event/coronavirus	www.nytimes.com	I believe in the information on the pages, as they can occur clearly	True	False	True	False	False	True	False
False	https://www.globo.com/	www.globo.com	I believe in the articles on this site because they are almost always based on the speeches of national authorities and on international studies and in the country itself on the subject.	True	True	True	True	True	True	True
False	https://g1.globo.com/bemestar/	g1.globo.com	is the official page of the main tv channel in brazil	True	True	True	True	True	True	True
True	https://www.uol.com.br/	www.uol.com.br	Because this site has joined other renowned sites and are working to make the population as informed as possible	True	True	True	True	True	True	True
False	https://coronavirus.jhu.edu/map.html	coronavirus.jhu.edu	Very good dashboard about infection status.	True	False	False	False	False	False	False
False	https://g1.globo.com/bemestar/	g1.globo.com	This website is related with the company I always go to see the news.	True	True	True	True	False	True	True
True	https://coronavirus.jhu.edu/map.html	coronavirus.jhu.edu	very sound medical organization, scientifically based, have a name and reputation to zeal, will not be manipulated by political interests	True	True	True	True	True	True	True
True	https://www.usa.gov/coronavirus	www.usa.gov	it's an offical website from the us government so it's trustworthy	True	True	True	True	False	False	False
False	https://coronavirus.jhu.edu/	coronavirus.jhu.edu	scientific trustworthy source of information	True	True	True	False	False	False	False
False	https://www.uol.com.br/	www.uol.com.br	another news agency	True	True	True	True	True	True	True
False	https://www.globo.com/	www.globo.com	is not so partial, they dont lke the government, but has news very fast, update in time, and have trust news	False	False	False	False	False	False	False
True	https://coronavirus.curitiba.pr.gov.br/	coronavirus.curitiba.pr.gov.br	This is my city's COVID page, with daily updates on infection status and the running of the city, I can trust them because they only relay official information.	True	True	False	False	False	False	False
True	https://noticias.uol.com.br/coronavirus/	noticias.uol.com.br	This page has always brought reliable news, with relevant data, in order to inform and not scare people	True	True	True	True	False	True	False
False	https://news.google.com/covid19/map?hl=pt-BR&mid=%2Fm%2F015fr&gl=BR&ceid=BR%3Apt-419	news.google.com	This site brings the mapping of cases today, without rumors and false news	True	True	True	False	False	False	False
False	https://ciis.fmrp.usp.br/covid19/	ciis.fmrp.usp.br	Website hosted at USP with graphical information and links to news and published studies about COVID-19. It's is mantained by scientists from brazilian's most trusted universities.	True	True	True	False	False	False	False
False	https://noticias.uol.com.br/coronavirus	noticias.uol.com.br	This website is very interesting because there are a lot information about Covid-19 and how to protech from it	True	True	True	True	False	False	False
False	http://www.conass.org.br/painelconasscovid19/	www.conass.org.br	This website is produced by the National Council of Health Secretaries of all states in Brazil	True	False	False	False	False	False	False
False	https://tudo-sobre.estadao.com.br/coronavirus	tudo-sobre.estadao.com.br	It is an old newspaper that has a lot of credibility.	True	True	True	True	True	True	True
True	https://coronavirus.niteroi.rj.gov.br/#/main/dyview	coronavirus.niteroi.rj.gov.br	This site is a city hall web site.	True	True	True	True	False	False	False
True	https://portal.fiocruz.br/observatorio-covid-19	portal.fiocruz.br	I believe in the articles on this site as it belongs to a leading institution in the country on epidemiology and health problems, in addition to discussing also its economic and social effects of diseases.	True	True	True	True	False	False	True
True	https://covid.saude.gov.br	covid.saude.gov.br	Its the government' webpage.	True	True	True	False	False	False	False
False	http://www.uol.com.br	www.uol.com.br	Its the biggest news site here in my country	False	True	False	False	False	True	False
True	https://www.cdc.gov/coronavirus/2019-ncov/cases-updates/cases-in-us.html	www.cdc.gov	This is the center for disease control website	True	True	True	True	False	False	False
True	https://www.niaid.nih.gov/diseases-conditions/coronaviruses	www.niaid.nih.gov	National Institute of Allergy and Infectious Diseases	True	True	True	False	False	False	False
False	https://www.newscientist.com/article-topic/coronavirus/	www.newscientist.com	world’s most popular weekly science and technology magazine	False	False	False	False	False	False	False
False	https://www.who.int/health-topics/coronavirus#tab=tab_1	www.who.int	Ir providenciar	True	True	True	True	True	False	False
True	https://covidgoias.ufg.br/	covidgoias.ufg.br	This one is from my state, so when I want to find more local information I go there.	True	True	False	False	False	True	True
False	https://www.opopular.com.br/	www.opopular.com.br	More news but like the one before but in a local/state level.	True	True	True	True	True	True	True
False	https://experience.arcgis.com/experience/38efc69787a346959c931568bd9e2cc4	experience.arcgis.com	This site was made by the Rio de Janeiro State Government and is used to track the infections in real time around the capital and the state.	True	True	True	False	False	False	False
True	https://coronavirus.ufrj.br/	coronavirus.ufrj.br	There are very serious professionals working in UFRJ which is an institute well recognized by its research programs.	True	True	True	True	False	False	False
False	https://noticias.r7.com/brasil/noticias	noticias.r7.com	Very prestigious site	True	True	True	True	True	True	True
False	https://www.saude.gov.br/noticias	www.saude.gov.br	It's a government website	True	True	True	False	False	False	False
True	https://coronavirus.saude.gov.br/sobre-a-doenca	coronavirus.saude.gov.br	Government website	True	True	True	True	False	False	True
True	https://www.worldometers.info/coronavirus/	www.worldometers.info	It's a non governmental website	True	False	True	False	False	False	False
False	https://ourworldindata.org/coronavirus#coronavirus-country-profiles	ourworldindata.org	It's a non governmental website	True	False	True	False	False	False	False
False	https://brasil.estadao.com.br/ao-vivo/coronavirus-no-brasil	brasil.estadao.com.br	this is operate by the most trusted news company in Brazil	True	False	False	False	False	False	False
True	http://www.saude.ba.gov.br	www.saude.ba.gov.br	IT IS A VERY RELIABLE SITE ADMINISTERED BY THE STATE GOVERNMENT	True	False	True	True	False	True	False
False	https://g1.globo.com/bemestar/coronavirus/noticia/2020/06/22/com-1-milhao-de-casos-de-covid-19-em-8-dias-oms-alerta-que-pandemia-continua-acelerando-no-mundo-e-que-efeitos-serao-sentidos-por-decadas.ghtml	g1.globo.com	I TRUST THIS SITE FOR SHOWING MANY THINGS THAT OTHER SITES DO NOT SHOW	True	True	True	True	False	True	False
True	https://www.statista.com/page/covid-19-coronavirus	www.statista.com	It is a website that collects statistics of universities.	True	False	False	True	False	False	False
False	https://www.bbc.com/portuguese/topics/clmq8rgyyvjt	www.bbc.com	This site have a good reputation.	True	True	True	True	True	True	False
True	https://www.gov.br/pt-br	www.gov.br	This is an official government website	False	True	True	True	True	True	True
True	https://coronavirus.es.gov.br/	coronavirus.es.gov.br	e um site do governo do espirito santo	True	True	True	False	False	False	False
True	https://coronavirus.ceara.gov.br/	coronavirus.ceara.gov.br	e site de covid19 do estado do ceara	True	True	True	False	False	False	False
False	http://www.saude.ba.gov.br/temasdesaude/coronavirus/	www.saude.ba.gov.br	site sobres informacoes do covid19 e prevensoes	True	True	False	False	False	False	False
False	https://g1.globo.com/sp/presidente-prudente-regiao/	g1.globo.com	This site covers all the news from the region in which it is located, it covers several areas where it has a covid impact - 19	True	True	True	True	True	False	True
True	https://www.saude.gov.br/saude-de-a-z/coronavirus	www.saude.gov.br	it is a government website.	True	True	True	False	False	False	False
False	https://www.folha.uol.com.br/	www.folha.uol.com.br	Traditional news site in Brazil. Always with reliable sources and competent journalists.	True	True	True	True	True	True	True
True	https://www.who.int/health-topics/coronavirus	www.who.int	WHO coronavirus website with recommendations.	False	True	True	False	False	False	False
False	https://coronavirus-app.saude.gov.br/app/inicio	coronavirus-app.saude.gov.br	Brazilian Ministry of Health official site to Coronavirus.	False	True	True	False	False	False	True
False	http://www.saude.pr.gov.br/Pagina/Coronavirus-COVID-19	www.saude.pr.gov.br	Local state official page with services status.	False	True	True	False	False	False	False
False	https://g1.globo.com/ciencia-e-saude/	g1.globo.com	This site brings comprehensive reports and news. It is operated by the biggest media company in Brazil and is generally regarded as a very trustworthy and neutral source.	True	True	True	True	True	True	False
False	https://oglobo.globo.com/sociedade/coronavirus/	oglobo.globo.com	This website belongs to one of the most reputable and reliable newspapers in Brazil. In addition to having a high quality in the production of information.	True	True	True	True	False	False	True
False	https://news.google.com/covid19/map?hl=pt-BR&gl=BR&ceid=BR:pt-419	news.google.com	Because it's a Google page.	True	False	False	False	False	False	False
True	https://coronavirus.saude.gov.br	coronavirus.saude.gov.br	It's a government page related directly to the Coronavirus in Brazil.	True	True	True	False	False	False	True
False	https://g1.globo.com/bemestar/coronavirus	g1.globo.com	This site is one of the most reliable in brazil	True	True	True	True	True	True	True
True	https://www.bbc.com/	www.bbc.com	This site has a lot of relevant information.	True	True	True	True	False	False	False
False	https://www.who.int/emergencies/diseases/novel-coronavirus-2019/media-resources/news	www.who.int	This website has an official organization.	True	True	True	True	False	False	False
True	https://www.who.int/emergencies/diseases/novel-coronavirus-2019?gclid=EAIaIQobChMI6JH02fSX6gIVjA2RCh31AAmkEAAYASAAEgJeIvD_BwE	www.who.int	as a broad scope health organization , part of UN, I consider it trustable technically and non biased. It also prefer a technical rather than a pollitical or apocalyptical tone.	True	True	True	True	True	True	True
False	https://covid19.ca.gov/	covid19.ca.gov	Although from a state government I tend to trust their information and public health and safety goals.	True	True	True	True	True	True	True
True	https://www.who.int/emergencies/diseases/novel-coronavirus-2019?gclid=Cj0KCQjw0Mb3BRCaARIsAPSNGpVp9g8j6ORDbuAYU3trpI9-y9hiG195KsFifwT2598VhTnq73DL_ncaAlgBEALw_wcB	www.who.int	The World health Organization is the one who advises the all the countrys around the globe.	True	True	True	True	False	False	False
False	https://www.theguardian.com/world/brazil	www.theguardian.com	The Gardian is an independent journal, that doesn't have as main objective earn money, but to give people information.	True	True	True	True	False	True	False
True	https://www.bcb.gov.br/	www.bcb.gov.br	this is the Brazilian's Central Bank (FED) page, every news about economy  comes from their reports	False	False	False	True	False	False	False
True	https://portal.fiocruz.br/	portal.fiocruz.br	This is Brazilian main research facility for Covid-19 status	True	True	True	False	False	False	False
True	https://piaui.folha.uol.com.br/lupa/	piaui.folha.uol.com.br	This site is one of sites that checks fake news	False	False	False	False	False	False	True
False	https://www.cnnbrasil.com.br/	www.cnnbrasil.com.br	CNN in Brazil	True	True	True	True	True	True	True
True	https://noticias.uol.com.br/	noticias.uol.com.br	is impartial and dont give fake news	True	False	True	False	True	True	False
True	https://agenciabrasil.ebc.com.br/ultimas	agenciabrasil.ebc.com.br	This site is from a Government Television. So you can use this site to have fresh news inside government actions and numbers to prevent the COVID and news about all other topics.	True	True	True	True	True	True	True
